FinalID,phylum,class,order,family,genus,BOLD_Records,BOLD_Records_USA,BOLD_Records_CA,BOLD_Records_COI,BOLD_Records_COI_USA,BOLD_Records_COI_CA,BOLD_Records_COI_SW
Saccharina latissima,Ochrophyta,Phaeophyceae,Laminariales,Laminariaceae,Saccharina,240,28,0,186,20,0,0
Laminaria setchellii,Ochrophyta,Phaeophyceae,Laminariales,Laminariaceae,Laminaria,23,2,2,18,2,2,2
Laminaria sinclairii,Ochrophyta,Phaeophyceae,Laminariales,Laminariaceae,Laminaria,5,3,3,3,2,2,2
Laurencia,Rhodophyta,Florideophyceae,Ceramiales,Rhodomelaceae,Laurencia,193,10,6,66,6,6,6
Osmundea splendens,Rhodophyta,Florideophyceae,Ceramiales,Rhodomelaceae,Osmundea,5,4,4,3,3,3,3
Lepidozona,Mollusca,Polyplacophora,Chitonida,Ischnochitonidae,Lepidozona,137,0,0,137,0,0,0
Leptasterias,Echinodermata,Asteroidea,Forcipulatida,Asteriidae,Leptasterias,267,17,0,253,9,0,0
Leptogorgia chilensis,Cnidaria,Anthozoa,Alcyonacea,Gorgoniidae,Leptogorgia,3,1,0,3,1,0,0
Leptopecten,NA,NA,NA,NA,NA,0,0,0,0,0,0,0
Lessoniopsis littoralis,Ochrophyta,Phaeophyceae,Laminariales,Alariaceae,Lessoniopsis,14,2,2,12,2,2,2
Leucilla nuttingi,NA,NA,NA,NA,NA,0,0,0,0,0,0,0
Leucosolenia eleanor,NA,NA,NA,NA,NA,0,0,0,0,0,0,0
Lirabuccinum dirum,Mollusca,Gastropoda,Neogastropoda,Buccinidae,Lirabuccinum,57,18,0,46,18,0,0
Lirobittium,Mollusca,Gastropoda,NA,Cerithiidae,Lirobittium,9,9,2,8,8,2,2
Leiosolenus plumula,Mollusca,Bivalvia,Mytilida,Mytilidae,Leiosolenus,2,0,0,2,0,0,0
Pomaulax gibberosus,Mollusca,Gastropoda,Trochida,Turbinidae,Pomaulax,32,0,0,16,0,0,0
Lithothrix aspergillum,Rhodophyta,Florideophyceae,Corallinales,Corallinaceae,Lithothrix,4,0,0,2,0,0,0
Littorina,Mollusca,Gastropoda,Littorinimorpha,Littorinidae,Littorina,1615,141,62,1507,113,40,40
Littorina keenae,Mollusca,Gastropoda,Littorinimorpha,Littorinidae,Littorina,24,24,23,19,19,18,18
Lomentaria,Rhodophyta,Florideophyceae,Rhodymeniales,Lomentariaceae,Lomentaria,125,5,0,37,2,0,0
Lomentaria hakodatensis,Rhodophyta,Florideophyceae,Rhodymeniales,Lomentariaceae,Lomentaria,4,0,0,1,0,0,0
Lophopanopeus bellus,Arthropoda,Malacostraca,Decapoda,Panopeidae,Lophopanopeus,106,46,1,78,46,1,1
Lottia,Mollusca,Gastropoda,NA,Lottiidae,Lottia,1821,429,117,1663,400,88,88
Lottia asmi,Mollusca,Gastropoda,NA,Lottiidae,Lottia,5,0,0,0,0,0,0
Lottia fenestrata,NA,NA,NA,NA,NA,0,0,0,0,0,0,0
Lottia gigantea,Mollusca,Gastropoda,NA,Lottiidae,Lottia,105,100,89,87,82,71,71
Discurria insessa,Mollusca,Gastropoda,NA,Lottiidae,Discurria,9,9,9,2,2,2,2
Lottia limatula,Mollusca,Gastropoda,NA,Lottiidae,Lottia,10,10,10,6,6,6,6
Lottia instabilis,Mollusca,Gastropoda,NA,Lottiidae,Lottia,1,0,0,1,0,0,0
Lottia pelta,Mollusca,Gastropoda,NA,Lottiidae,Lottia,81,47,0,58,47,0,0
Lottia persona,Mollusca,Gastropoda,NA,Lottiidae,Lottia,31,5,3,6,4,2,2
Lottia scutum,Mollusca,Gastropoda,NA,Lottiidae,Lottia,80,15,3,42,12,0,0
Loxorhynchus crispatus,Arthropoda,Malacostraca,Decapoda,Epialtidae,Loxorhynchus,3,1,0,3,1,0,0
Lucapinella callomarginata,NA,NA,NA,NA,NA,0,0,0,0,0,0,0
Macrocystis,Ochrophyta,Phaeophyceae,Laminariales,Laminariaceae,Macrocystis,27,1,1,14,1,1,1
Macron lividus,Mollusca,Gastropoda,Neogastropoda,Pseudolividae,Macron,6,5,5,3,2,2,2
Mastocarpus,Rhodophyta,Florideophyceae,Gigartinales,Phyllophoraceae,Mastocarpus,640,113,65,536,65,56,56
Maxwellia gemma,Mollusca,Gastropoda,Neogastropoda,Muricidae,Maxwellia,4,4,4,3,3,3,3
Mazzaella,Rhodophyta,Florideophyceae,Gigartinales,Gigartinaceae,Mazzaella,456,84,71,391,60,59,59
Mazzaella affinis,Rhodophyta,Florideophyceae,Gigartinales,Gigartinaceae,Mazzaella,36,0,0,33,0,0,0
Mazzaella californica,Rhodophyta,Florideophyceae,Gigartinales,Gigartinaceae,Mazzaella,5,2,2,4,1,1,1
Mazzaella linearis,Rhodophyta,Florideophyceae,Gigartinales,Gigartinaceae,Mazzaella,13,13,11,10,10,10,10
Mazzaella oregona,Rhodophyta,Florideophyceae,Gigartinales,Gigartinaceae,Mazzaella,95,0,0,91,0,0,0
Mazzaella parksii,Rhodophyta,Florideophyceae,Gigartinales,Gigartinaceae,Mazzaella,20,0,0,17,0,0,0
Mazzaella volans,Rhodophyta,Florideophyceae,Gigartinales,Gigartinaceae,Mazzaella,7,7,7,6,6,6,6
Megabalanus californicus,Arthropoda,Thecostraca,Sessilia,Balanidae,Megabalanus,1,1,1,0,0,0,0
Megastraea undosa,Mollusca,Gastropoda,Trochida,Turbinidae,Megastraea,10,9,9,10,9,9,9
Melanosiphon intestinalis,Ochrophyta,Phaeophyceae,Ectocarpales,Scytosiphonaceae,Melanosiphon,62,0,0,56,0,0,0
Membranipora,Bryozoa,Gymnolaemata,Cheilostomatida,Membraniporidae,Membranipora,157,76,19,148,75,19,19
Metandrocarpa taylori,Chordata,Ascidiacea,Stolidobranchia,Styelidae,Metandrocarpa,1,1,0,0,0,0,0
Microcladia borealis,Rhodophyta,Florideophyceae,Ceramiales,Ceramiaceae,Microcladia,10,6,0,1,0,0,0
Microcladia coulteri,Rhodophyta,Florideophyceae,Ceramiales,Ceramiaceae,Microcladia,8,3,0,5,0,0,0
Modiolus,Mollusca,Bivalvia,Mytilida,Mytilidae,Modiolus,433,57,0,428,56,0,0
Mopalia,Mollusca,Polyplacophora,Chitonida,Mopaliidae,Mopalia,383,115,59,382,114,59,59
Muricea californica,NA,NA,NA,NA,NA,0,0,0,0,0,0,0
Mytilus,Mollusca,Bivalvia,Mytilida,Mytilidae,Mytilus,3952,333,85,3881,329,81,81
Mytilus californianus,Mollusca,Bivalvia,Mytilida,Mytilidae,Mytilus,488,235,85,476,231,81,81
Navanax inermis,Mollusca,Gastropoda,Cephalaspidea,Aglajidae,Navanax,15,5,4,12,3,2,2
Nemalion helminthoides,Rhodophyta,Florideophyceae,Nemaliales,Liagoraceae,Nemalion,3,0,0,2,0,0,0
Neorhodomela larix,Rhodophyta,Florideophyceae,Ceramiales,Rhodomelaceae,Neorhodomela,31,10,7,27,7,7,7
Neorhodomela oregona,Rhodophyta,Florideophyceae,Ceramiales,Rhodomelaceae,Neorhodomela,2,2,1,1,1,1,1
Nereocystis luetkeana,Ochrophyta,Phaeophyceae,Laminariales,Laminariaceae,Nereocystis,29,1,1,22,1,1,1
Nienburgia andersoniana,Rhodophyta,Florideophyceae,Ceramiales,Delesseriaceae,Nienburgia,7,5,5,3,3,3,3
Norrisia norrisii,Mollusca,Gastropoda,Trochida,Tegulidae,Norrisia,17,13,13,16,12,12,12
Tectura paleacea,Mollusca,Gastropoda,NA,Lottiidae,Tectura,4,4,4,3,3,3,3
Nucella,Mollusca,Gastropoda,Neogastropoda,Muricidae,Nucella,1392,200,30,1302,194,24,24
Nucella canaliculata,Mollusca,Gastropoda,Neogastropoda,Muricidae,Nucella,97,7,0,86,7,0,0
Nucella lamellosa,Mollusca,Gastropoda,Neogastropoda,Muricidae,Nucella,233,2,0,190,2,0,0
Nuttallina,Mollusca,Polyplacophora,Chitonida,Lepidochitonidae,Nuttallina,166,9,9,158,9,9,9
Obelia,Cnidaria,Hydrozoa,Leptothecata,Campanulariidae,Obelia,293,127,90,214,79,53,53
Ocenebra,Mollusca,Gastropoda,Neogastropoda,Muricidae,Ocenebra,58,0,0,51,0,0,0
Ocinebrina interfossa,Mollusca,Gastropoda,Neogastropoda,Muricidae,Ocinebrina,35,0,0,21,0,0,0
Ocinebrina lurida,Mollusca,Gastropoda,Neogastropoda,Muricidae,Ocinebrina,31,0,0,19,0,0,0
Octopus,Mollusca,Cephalopoda,Octopoda,Octopodidae,Octopus,1390,25,3,1364,25,3,3
Odonthalia floccosa,Rhodophyta,Florideophyceae,Ceramiales,Rhodomelaceae,Odonthalia,21,7,4,17,4,4,4
Odonthalia washingtoniensis,Rhodophyta,Florideophyceae,Ceramiales,Rhodomelaceae,Odonthalia,1,1,0,0,0,0,0
Oedignathus inermis,Arthropoda,Malacostraca,Decapoda,Hapalogastridae,Oedignathus,1,1,0,1,1,0,0
Olivella biplicata,Mollusca,Gastropoda,Neogastropoda,Olividae,Olivella,90,59,0,75,59,0,0
Onchidella borealis,Mollusca,Gastropoda,Systellommatophora,Onchidiidae,Onchidella,35,15,0,35,15,0,0
Opalia wroblewskyi,Mollusca,Gastropoda,NA,Epitoniidae,Opalia,2,0,0,1,0,0,0
Opalia funiculata,Mollusca,Gastropoda,NA,Epitoniidae,Opalia,3,3,3,1,1,1,1
Ophionereis annulata,Echinodermata,Ophiuroidea,Amphilepidida,Ophionereididae,Ophionereis,1,0,0,1,0,0,0
Clathria pennata,NA,NA,NA,NA,NA,0,0,0,0,0,0,0
Opuntiella californica,Rhodophyta,Florideophyceae,Gigartinales,Furcellariaceae,Opuntiella,2,2,0,0,0,0,0
Oregonia gracilis,Arthropoda,Malacostraca,Decapoda,Oregoniidae,Oregonia,12,3,0,9,3,0,0
Osmundea,Rhodophyta,Florideophyceae,Ceramiales,Rhodomelaceae,Osmundea,129,21,16,56,15,15,15
Osmundea spectabilis,Rhodophyta,Florideophyceae,Ceramiales,Rhodomelaceae,Osmundea,18,15,12,15,12,12,12
Pachycheles,Arthropoda,Malacostraca,Decapoda,Porcellanidae,Pachycheles,60,12,0,49,12,0,0
Dictyota coriacea,Ochrophyta,Phaeophyceae,Dictyotales,Dictyotaceae,Dictyota,15,0,0,0,0,0,0
Pachygrapsus crassipes,Arthropoda,Malacostraca,Decapoda,Grapsidae,Pachygrapsus,193,40,39,185,40,39,39
Pachythyone rubra,Echinodermata,Holothuroidea,Dendrochirotida,Sclerodactylidae,Pachythyone,1,1,0,1,1,0,0
Padina,Ochrophyta,Phaeophyceae,Dictyotales,Dictyotaceae,Padina,296,2,0,65,1,0,0
Pagurus,Arthropoda,Malacostraca,Decapoda,Paguridae,Pagurus,1241,438,10,1102,434,10,15
Pagurus beringanus,Arthropoda,Malacostraca,Decapoda,Paguridae,Pagurus,2,1,0,2,1,0,0
Pagurus caurinus,Arthropoda,Malacostraca,Decapoda,Paguridae,Pagurus,4,1,0,3,0,0,0
Pagurus granosimanus,Arthropoda,Malacostraca,Decapoda,Paguridae,Pagurus,109,97,0,109,97,0,0
Pagurus hemphilli,NA,NA,NA,NA,NA,0,0,0,0,0,0,0
Pagurus hirsutiusculus,Arthropoda,Malacostraca,Decapoda,Paguridae,Pagurus,161,106,0,160,105,0,0
Pagurus samuelis,Arthropoda,Malacostraca,Decapoda,Paguridae,Pagurus,129,120,9,129,120,9,9
Palmaria hecatensis,Rhodophyta,Florideophyceae,Palmariales,Palmariaceae,Palmaria,26,0,0,18,0,0,0
Devaleraea mollis,Rhodophyta,Florideophyceae,Palmariales,Palmariaceae,Devaleraea,92,5,0,77,2,0,0
Panulirus interruptus,Arthropoda,Malacostraca,Decapoda,Palinuridae,Panulirus,242,1,0,242,1,0,0
Paranemertes peregrina,Nemertea,Hoplonemertea,Monostilifera,Emplectonematidae,Paranemertes,104,13,0,104,13,0,0
Paraxanthias taylori,Arthropoda,Malacostraca,Decapoda,Xanthidae,Paraxanthias,9,2,2,9,2,2,2
Patiria miniata,Echinodermata,Asteroidea,Valvatida,Asterinidae,Patiria,39,19,18,37,19,18,18
Pelia tumida,Arthropoda,Malacostraca,Decapoda,Epialtidae,Pelia,5,1,1,5,1,1,1
Pelvetiopsis,Ochrophyta,Phaeophyceae,Fucales,Fucaceae,Pelvetiopsis,10,4,4,8,3,3,3
Penitella,NA,NA,NA,NA,NA,0,0,0,0,0,0,0
Perophora annectens,Chordata,Ascidiacea,Phlebobranchia,Perophoridae,Perophora,2,2,0,2,2,0,0
Petalonia fascia,Ochrophyta,Phaeophyceae,Ectocarpales,Scytosiphonaceae,Petalonia,177,45,0,140,40,0,0
Petrolisthes,Arthropoda,Malacostraca,Decapoda,Porcellanidae,Petrolisthes,1155,236,9,1119,235,8,8
Petrospongium rugosum,Ochrophyta,Phaeophyceae,Ectocarpales,Chordariaceae,Petrospongium,6,2,2,1,1,1,1
Phaeostrophion irregulare,Ochrophyta,Phaeophyceae,Sphacelariales,Phaeostrophiaceae,Phaeostrophion,1,0,0,0,0,0,0
Phycodrys riggii,Rhodophyta,Florideophyceae,Ceramiales,Delesseriaceae,Phycodrys,7,0,0,4,0,0,0
Phycodrys setchellii,Rhodophyta,Florideophyceae,Ceramiales,Delesseriaceae,Phycodrys,2,2,2,1,1,1,1
Phyllospadix scouleri,Magnoliophyta,Liliopsida,Alismatales,Zosteraceae,Phyllospadix,14,3,2,0,0,0,0
Phyllospadix torreyi,Magnoliophyta,Liliopsida,Alismatales,Zosteraceae,Phyllospadix,11,7,5,0,0,0,0
Pylaiella littoralis,Ochrophyta,Phaeophyceae,Ectocarpales,Acinetosporaceae,Pylaiella,54,4,0,52,4,0,0
Pilumnus spinohirsutus,Arthropoda,Malacostraca,Decapoda,Pilumnidae,Pilumnus,6,0,0,6,0,0,0
Pisaster brevispinus,Echinodermata,Asteroidea,Forcipulatida,Asteriidae,Pisaster,7,0,0,6,0,0,0
Pisaster giganteus,Echinodermata,Asteroidea,Forcipulatida,Asteriidae,Pisaster,4,3,3,4,3,3,3
Pisaster ochraceus,Echinodermata,Asteroidea,Forcipulatida,Asteriidae,Pisaster,430,2,2,421,2,2,2
Pista,Annelida,Polychaeta,Terebellida,Terebellidae,Pista,177,15,5,164,13,3,3
Placiphorella velata,Mollusca,Polyplacophora,Chitonida,Mopaliidae,Placiphorella,4,3,3,4,3,3,3
Pleonosporium,Rhodophyta,Florideophyceae,Ceramiales,Wrangeliaceae,Pleonosporium,17,6,0,3,0,0,0
Plocamium oregonum,Rhodophyta,Florideophyceae,Plocamiales,Plocamiaceae,Plocamium,2,2,0,1,1,0,0
Plocamium pacificum,Rhodophyta,Florideophyceae,Plocamiales,Plocamiaceae,Plocamium,33,16,11,29,13,11,11
Plocamium violaceum,Rhodophyta,Florideophyceae,Plocamiales,Plocamiaceae,Plocamium,11,11,11,9,9,9,9
Pododesmus macrochisma,Mollusca,Bivalvia,Pectinida,Anomiidae,Pododesmus,8,3,0,7,2,0,0
Pollicipes polymerus,Arthropoda,Thecostraca,Pollicipedomorpha,Pollicipedidae,Pollicipes,790,181,62,770,181,62,62
Polyneura latissima,Rhodophyta,Florideophyceae,Ceramiales,Delesseriaceae,Polyneura,17,13,13,16,13,13,13
Polysiphonia,Rhodophyta,Florideophyceae,Ceramiales,Rhodomelaceae,Polysiphonia,373,117,24,193,79,22,22
Porphyra,Rhodophyta,Bangiophyceae,Bangiales,Bangiaceae,Porphyra,919,181,5,232,9,1,1
Postelsia palmaeformis,Ochrophyta,Phaeophyceae,Laminariales,Lessoniaceae,Postelsia,8,1,1,6,1,1,1
Prionitis,Rhodophyta,Florideophyceae,Halymeniales,Halymeniaceae,Prionitis,113,62,55,50,43,42,42
Prionitis filiformis,Rhodophyta,Florideophyceae,Halymeniales,Halymeniaceae,Prionitis,17,9,9,13,8,8,8
Prionitis lanceolata,Rhodophyta,Florideophyceae,Halymeniales,Halymeniaceae,Prionitis,10,9,9,9,8,8,8
Prionitis lyallii,Rhodophyta,Florideophyceae,Halymeniales,Halymeniaceae,Prionitis,1,0,0,0,0,0,0
Pseudochama exogyra,NA,NA,NA,NA,NA,0,0,0,0,0,0,0
Pterocladiella caloglossoides,Rhodophyta,Florideophyceae,Gelidiales,Pterocladiaceae,Pterocladiella,1,0,0,0,0,0,0
Pterocladiella capillacea,Rhodophyta,Florideophyceae,Gelidiales,Pterocladiaceae,Pterocladiella,40,0,0,1,0,0,0
Pteropurpura trialata,Mollusca,Gastropoda,Neogastropoda,Muricidae,Pteropurpura,3,3,3,3,3,3,3
Pterosiphonia,Rhodophyta,Florideophyceae,Ceramiales,Rhodomelaceae,Pterosiphonia,31,4,0,3,0,0,0
Pterosiphonia bipinnata,Rhodophyta,Florideophyceae,Ceramiales,Rhodomelaceae,Pterosiphonia,1,1,0,0,0,0,0
Pterothamnion,Rhodophyta,Florideophyceae,Ceramiales,Ceramiaceae,Pterothamnion,42,10,7,33,7,7,7
Pterygophora californica,Ochrophyta,Phaeophyceae,Laminariales,Alariaceae,Pterygophora,27,4,0,18,2,0,0
Pugettia,Arthropoda,Malacostraca,Decapoda,Epialtidae,Pugettia,158,36,3,116,36,3,3
Pugettia producta,Arthropoda,Malacostraca,Decapoda,Epialtidae,Pugettia,16,2,1,11,2,1,1
Pycnoclavella stanleyi,NA,NA,NA,NA,NA,0,0,0,0,0,0,0
Pycnopodia helianthoides,Echinodermata,Asteroidea,Forcipulatida,Asteriidae,Pycnopodia,92,78,0,91,78,0,0
Pyura haustor,Chordata,Ascidiacea,Stolidobranchia,Pyuridae,Pyura,3,3,0,3,3,0,0
Rhodymenia californica,Rhodophyta,Florideophyceae,Rhodymeniales,Rhodymeniaceae,Rhodymenia,39,11,11,35,8,8,8
Rhodymenia pacifica,Rhodophyta,Florideophyceae,Rhodymeniales,Rhodymeniaceae,Rhodymenia,15,10,10,12,7,7,7
Rictaxis punctocaelatus,Mollusca,Gastropoda,Gastropoda_order_incertae_sedis,Acteonidae,Rictaxis,2,2,2,2,2,2,2
Ritterella,NA,NA,NA,NA,NA,0,0,0,0,0,0,0
Ritterella rubra,NA,NA,NA,NA,NA,0,0,0,0,0,0,0
Roperia poulsoni,Mollusca,Gastropoda,Neogastropoda,Muricidae,Roperia,34,33,30,16,15,12,12
Rostanga pulchra,Mollusca,Gastropoda,Nudibranchia,Discodorididae,Rostanga,10,5,2,10,5,2,2
Salmacina tribranchiata,NA,NA,NA,NA,NA,0,0,0,0,0,0,0
Sarcodiotheca gaudichaudii,Rhodophyta,Florideophyceae,Gigartinales,Solieriaceae,Sarcodiotheca,4,3,0,0,0,0,0
Sargassum agardhianum,Ochrophyta,Phaeophyceae,Fucales,Sargassaceae,Sargassum,1,0,0,0,0,0,0
Sargassum muticum,Ochrophyta,Phaeophyceae,Fucales,Sargassaceae,Sargassum,25,1,1,21,1,1,1
Sargassum palmeri,Ochrophyta,Phaeophyceae,Fucales,Sargassaceae,Sargassum,1,0,0,0,0,0,0
Schizoplax brandtii,Mollusca,Polyplacophora,Chitonida,Schizoplacidae,Schizoplax,20,17,0,20,17,0,0
Scinaia,Rhodophyta,Florideophyceae,Nemaliales,Scinaiaceae,Scinaia,39,2,2,32,1,1,1
Scinaia confusa,Rhodophyta,Florideophyceae,Nemaliales,Scinaiaceae,Scinaia,30,2,2,27,1,1,1
Scytosiphon,Ochrophyta,Phaeophyceae,Ectocarpales,Scytosiphonaceae,Scytosiphon,694,78,5,492,50,5,5
Eurydema sea,NA,NA,NA,NA,NA,0,0,0,0,0,0,0
Seila montereyensis,NA,NA,NA,NA,NA,0,0,0,0,0,0,0
Semibalanus cariosus,Arthropoda,Thecostraca,Sessilia,Archaeobalanidae,Semibalanus,381,38,1,381,38,1,1
Thylacodes squamigerus,Mollusca,Gastropoda,Littorinimorpha,Vermetidae,Thylacodes,21,7,7,12,6,6,6
Silvetia,Ochrophyta,Phaeophyceae,Fucales,Fucaceae,Silvetia,11,2,2,2,1,1,1
Siphonaria brannani,Mollusca,Gastropoda,Siphonariida,Siphonariidae,Siphonaria,1,1,0,1,1,0,0
Siphonaria thersites,Mollusca,Gastropoda,Siphonariida,Siphonariidae,Siphonaria,12,10,0,11,10,0,0
Soranthera ulvoidea,Ochrophyta,Phaeophyceae,Ectocarpales,Punctariaceae,Soranthera,13,1,0,9,0,0,0
Sparlingia pertusa,Rhodophyta,Florideophyceae,Rhodymeniales,Rhodymeniaceae,Sparlingia,53,7,0,24,1,0,0
Sphacelaria californica,Ochrophyta,Phaeophyceae,Sphacelariales,Sphacelariaceae,Sphacelaria,1,0,0,0,0,0,0
Spheciospongia confoederata,NA,NA,NA,NA,NA,0,0,0,0,0,0,0
Spirorbis,Annelida,Polychaeta,Sabellida,Spirorbidae,Spirorbis,18,3,1,8,2,0,0
Spyridia filamentosa,Rhodophyta,Florideophyceae,Ceramiales,Spyridiaceae,Spyridia,10,0,0,1,0,0,0
Stenogramma interruptum,Rhodophyta,Florideophyceae,Gigartinales,Phyllophoraceae,Stenogramma,2,0,0,0,0,0,0
Stenoplax conspicua,Mollusca,Polyplacophora,Chitonida,Ischnochitonidae,Stenoplax,27,1,1,27,1,1,1
Mesocentrotus franciscanus,Echinodermata,Echinoidea,Camarodonta,Strongylocentrotidae,Mesocentrotus,112,78,2,103,78,2,2
Strongylocentrotus purpuratus,Echinodermata,Echinoidea,Camarodonta,Strongylocentrotidae,Strongylocentrotus,40,14,12,30,13,11,11
Styela montereyensis,Chordata,Ascidiacea,Stolidobranchia,Styelidae,Styela,2,0,0,2,0,0,0
Styela yakutatensis,Chordata,Ascidiacea,Stolidobranchia,Styelidae,Styela,3,3,0,0,0,0,0
Suberites,Porifera,Demospongiae,Suberitida,Suberitidae,Suberites,96,2,0,79,2,0,0
Suberites ficus,Porifera,Demospongiae,Suberitida,Suberitidae,Suberites,2,1,0,2,1,0,0
Taliepus nuttallii,Arthropoda,Malacostraca,Decapoda,Epialtidae,Taliepus,4,0,0,4,0,0,0
Tegula,Mollusca,Gastropoda,Trochida,Tegulidae,Tegula,353,188,56,306,181,49,49
Tegula aureotincta,Mollusca,Gastropoda,Trochida,Tegulidae,Tegula,8,7,7,8,7,7,7
Tegula eiseni,Mollusca,Gastropoda,Trochida,Tegulidae,Tegula,10,6,6,10,6,6,6
Tegula funebralis,Mollusca,Gastropoda,Trochida,Tegulidae,Tegula,199,148,18,174,144,14,14
Tegula gallina,Mollusca,Gastropoda,Trochida,Tegulidae,Tegula,25,25,25,22,22,22,22
Tegula pulligo,Mollusca,Gastropoda,Trochida,Tegulidae,Tegula,30,0,0,19,0,0,0
Terebellides,Annelida,Polychaeta,Terebellida,Trichobranchidae,Terebellides,566,19,4,532,17,2,2
Tetraclita rubescens,Arthropoda,Thecostraca,Sessilia,Tetraclitidae,Tetraclita,801,61,48,784,45,32,32
Stramonita biserialis,Mollusca,Gastropoda,Neogastropoda,Muricidae,Stramonita,30,0,0,30,0,0,0
Thalamoporella,Bryozoa,Gymnolaemata,Cheilostomatida,Thalamoporellidae,Thalamoporella,11,2,0,10,2,0,0
Thelepus crispus,Annelida,Polychaeta,Terebellida,Terebellidae,Thelepus,16,1,0,15,1,0,0
Tonicella,Mollusca,Polyplacophora,Chitonida,Tonicellidae,Tonicella,189,29,0,189,29,0,0
Tricellaria occidentalis,Bryozoa,Gymnolaemata,Cheilostomatida,Candidae,Tricellaria,1,0,0,1,0,0,0
Eulithidium pulloides,NA,NA,NA,NA,NA,0,0,0,0,0,0,0
Trimusculus reticulatus,Mollusca,Gastropoda,Ellobiida,Trimusculidae,Trimusculus,13,0,0,5,0,0,0
Triopha catalinae,Mollusca,Gastropoda,Nudibranchia,Polyceridae,Triopha,23,14,1,23,14,1,1
Trivia,Mollusca,Gastropoda,Littorinimorpha,Triviidae,Trivia,15,2,0,12,2,0,0
Pseudopusula californiana,Mollusca,Gastropoda,Littorinimorpha,Triviidae,Pseudopusula,1,1,1,1,1,1,1
Pusula solandri,Mollusca,Gastropoda,Littorinimorpha,Triviidae,Pusula,6,5,5,3,2,2,2
Ectopleura marina,Cnidaria,Hydrozoa,Anthoathecata,Tubulariidae,Ectopleura,4,1,0,4,1,0,0
Ulva,Chlorophyta,Ulvophyceae,Ulvales,Ulvaceae,Ulva,2242,315,50,0,0,0,0
Ulva taeniata,Chlorophyta,Ulvophyceae,Ulvales,Ulvaceae,Ulva,10,0,0,0,0,0,0
Urosalpinx cinerea,Mollusca,Gastropoda,Neogastropoda,Muricidae,Urosalpinx,26,10,0,26,10,0,0
Urticina crassicornis,Cnidaria,Anthozoa,Actiniaria,Actiniidae,Urticina,51,3,0,25,3,0,0
Velutina,Mollusca,Gastropoda,Littorinimorpha,Velutinidae,Velutina,23,4,0,19,4,0,0
Velutina velutina,Mollusca,Gastropoda,Littorinimorpha,Velutinidae,Velutina,19,2,0,16,2,0,0
Volvarina taeniolata,Mollusca,Gastropoda,Neogastropoda,Marginellidae,Volvarina,10,10,10,2,2,2,2
Williamia peltoides,Mollusca,Gastropoda,Siphonariida,Siphonariidae,Williamia,1,1,0,1,1,0,0
Zostera,Magnoliophyta,Liliopsida,Alismatales,Zosteraceae,Zostera,164,13,3,0,0,0,0
