"ProjectShortCode","SiteID","Dive","Transect","Taxserial","CommonName","InvertPatch_%Covert","B_SurveyYear","B_SurveyMonth","B_SurveyDay","BTC","E_SurveyYear","E_SurveyMonth","E_SurveyDay","ETC","TimeZone"
"NC_ROV","PSG1",5,"750",210,"UI zoanthid",3,"2014","09","13","17:50:14","2014","09","13","17:50:43","UTC"
"NC_ROV","PSG1",5,"250",210,"UI zoanthid",2,"2014","09","13","19:55:54","2014","09","13","19:55:58","UTC"
"NC_ROV","PSG1",5,"250",210,"UI zoanthid",2,"2014","09","13","20:04:54","2014","09","13","20:05:01","UTC"
"NC_ROV","PSG1",5,"R2",210,"UI zoanthid",1,"2014","09","13","23:11:49","2014","09","13","23:11:51","UTC"
"NC_ROV","PSG1",5,"R2",210,"UI zoanthid",2,"2014","09","13","23:13:06","2014","09","13","23:13:10","UTC"
"NC_ROV","PSG2",8,"190",52467,"Club-tipped anemones",2,"2014","09","15","18:00:19","2014","09","15","18:00:36","UTC"
"NC_ROV","PSG2",8,"190",52467,"Club-tipped anemones",1,"2014","09","15","18:08:18","2014","09","15","18:08:45","UTC"
"NC_ROV","PSG2",8,"190",52467,"Club-tipped anemones",3,"2014","09","15","18:08:45","2014","09","15","18:08:53","UTC"
"NC_ROV","PSG2",8,"190",52467,"Club-tipped anemones",1,"2014","09","15","18:09:47","2014","09","15","18:09:51","UTC"
"NC_ROV","PSG2",8,"190",52467,"Club-tipped anemones",1,"2014","09","15","18:15:35","2014","09","15","18:15:51","UTC"
"NC_ROV","PSG2",8,"190",52467,"Club-tipped anemones",1,"2014","09","15","18:18:10","2014","09","15","18:18:21","UTC"
"NC_ROV","PSG2",8,"20",52467,"Club-tipped anemones",2,"2014","09","15","18:41:03","2014","09","15","18:41:10","UTC"
"NC_ROV","PSG2",8,"20",52467,"Club-tipped anemones",1,"2014","09","15","18:41:27","2014","09","15","18:41:29","UTC"
"NC_ROV","PSG2",8,"20",210,"UI zoanthid",1,"2014","09","15","18:41:30","2014","09","15","18:41:32","UTC"
"NC_ROV","PSG2",8,"R2",52467,"Club-tipped anemones",1,"2014","09","15","20:13:11","2014","09","15","20:13:13","UTC"
"NC_ROV","PSG2",8,"R2",52467,"Club-tipped anemones",2,"2014","09","15","20:13:35","2014","09","15","20:13:37","UTC"
"NC_ROV","PSG2",8,"R2",52467,"Club-tipped anemones",2,"2014","09","15","20:13:39","2014","09","15","20:14:01","UTC"
"NC_ROV","PSG2",8,"R2",52467,"Club-tipped anemones",1,"2014","09","15","20:14:25","2014","09","15","20:14:38","UTC"
"NC_ROV","PSG2",8,"R2",52467,"Club-tipped anemones",1,"2014","09","15","20:14:57","2014","09","15","20:15:06","UTC"
"NC_ROV","PSG2",8,"R2",52467,"Club-tipped anemones",1,"2014","09","15","20:48:27","2014","09","15","20:48:31","UTC"
"NC_ROV","RR1",9,"770",52467,"Club-tipped anemones",3,"2014","09","18","17:40:03","2014","09","18","17:40:10","UTC"
"NC_ROV","RR1",9,"770",52467,"Club-tipped anemones",1,"2014","09","18","17:40:29","2014","09","18","17:40:59","UTC"
"NC_ROV","RR1",9,"770",52467,"Club-tipped anemones",3,"2014","09","18","17:41:06","2014","09","18","17:41:58","UTC"
"NC_ROV","RR1",9,"770",210,"UI zoanthid",1,"2014","09","18","17:41:12","2014","09","18","17:41:58","UTC"
"NC_ROV","RR1",9,"600",52467,"Club-tipped anemones",1,"2014","09","18","18:21:39","2014","09","18","18:21:44","UTC"
"NC_ROV","RR1",9,"600",52467,"Club-tipped anemones",3,"2014","09","18","18:47:17","2014","09","18","18:47:59","UTC"
"NC_ROV","RR1",9,"600",52467,"Club-tipped anemones",2,"2014","09","18","18:48:20","2014","09","18","18:48:34","UTC"
"NC_ROV","RR1",9,"600",52467,"Club-tipped anemones",1,"2014","09","18","18:59:14","2014","09","18","18:59:19","UTC"
"NC_ROV","RR1",9,"600",210,"UI zoanthid",2,"2014","09","18","18:59:19","2014","09","18","18:59:31","UTC"
"NC_ROV","RR1",9,"600",52467,"Club-tipped anemones",1,"2014","09","18","18:59:31","2014","09","18","18:59:41","UTC"
"NC_ROV","RR1",9,"600",52467,"Club-tipped anemones",2,"2014","09","18","18:59:44","2014","09","18","19:00:00","UTC"
"NC_ROV","RR1",9,"430",52467,"Club-tipped anemones",2,"2014","09","18","19:12:54","2014","09","18","19:13:07","UTC"
"NC_ROV","RR2",10,"960",210,"UI zoanthid",2,"2014","09","19","17:00:17","2014","09","19","17:00:37","UTC"
"NC_ROV","RR2",10,"960",210,"UI zoanthid",2,"2014","09","19","17:24:56","2014","09","19","17:25:01","UTC"
"NC_ROV","RR2",10,"460",52467,"Club-tipped anemones",2,"2014","09","19","18:35:59","2014","09","19","18:36:06","UTC"
"NC_ROV","RR2",10,"460",52467,"Club-tipped anemones",2,"2014","09","19","18:52:25","2014","09","19","18:52:31","UTC"
"NC_ROV","RR2",10,"300",52467,"Club-tipped anemones",2,"2014","09","19","19:27:58","2014","09","19","19:28:07","UTC"
"NC_ROV","RR2",10,"300",52467,"Club-tipped anemones",4,"2014","09","19","19:28:07","2014","09","19","19:28:23","UTC"
"NC_ROV","RR2",10,"300",52467,"Club-tipped anemones",1,"2014","09","19","19:28:23","2014","09","19","19:28:26","UTC"
"NC_ROV","RR1",15,"R1",52467,"Club-tipped anemones",2,"2014","09","20","20:36:57","2014","09","20","20:38:01","UTC"
"NC_ROV","RR1",15,"R1",52467,"Club-tipped anemones",2,"2014","09","20","20:38:14","2014","09","20","20:38:45","UTC"
"NC_ROV","RR1",15,"R1",52467,"Club-tipped anemones",1,"2014","09","20","20:40:38","2014","09","20","20:40:41","UTC"
"NC_ROV","RR1",15,"R1",52467,"Club-tipped anemones",1,"2014","09","20","20:41:10","2014","09","20","20:41:17","UTC"
"NC_ROV","RR1",15,"R1",52467,"Club-tipped anemones",2,"2014","09","20","20:42:52","2014","09","20","20:43:28","UTC"
"NC_ROV","RR1",15,"R1",52467,"Club-tipped anemones",2,"2014","09","20","20:43:41","2014","09","20","20:44:04","UTC"
"NC_ROV","RR1",15,"R1",52467,"Club-tipped anemones",4,"2014","09","20","20:44:04","2014","09","20","20:44:20","UTC"
"NC_ROV","RR1",15,"R1",210,"UI zoanthid",1,"2014","09","20","20:44:11","2014","09","20","20:44:20","UTC"
"NC_ROV","RR1",15,"R1",52467,"Club-tipped anemones",1,"2014","09","20","20:45:05","2014","09","20","20:45:10","UTC"
"NC_ROV","MC1",16,"R1",52467,"Club-tipped anemones",3,"2014","09","27","19:21:16","2014","09","27","19:21:36","UTC"
"NC_ROV","MC1",16,"R1",52467,"Club-tipped anemones",3,"2014","09","27","19:30:20","2014","09","27","19:30:32","UTC"
"NC_ROV","MC1",16,"R1",210,"UI zoanthid",2,"2014","09","27","19:30:32","2014","09","27","19:30:35","UTC"
"NC_ROV","MC1",18,"C2",158541,"Feather stars",1,"2014","09","29","18:10:02","2014","09","29","18:10:12","UTC"
"NC_ROV","MC1",18,"C2",158541,"Feather stars",1,"2014","09","29","18:10:31","2014","09","29","18:10:51","UTC"
"NC_ROV","MC1",18,"C2",158541,"Feather stars",2,"2014","09","29","18:10:51","2014","09","29","18:11:40","UTC"
"NC_ROV","MC1",18,"C2",158541,"Feather stars",4,"2014","09","29","18:12:25","2014","09","29","18:13:39","UTC"
"NC_ROV","MC1",18,"C2",158541,"Feather stars",2,"2014","09","29","18:15:02","2014","09","29","18:15:21","UTC"
"NC_ROV","MC1",18,"C2",158541,"Feather stars",2,"2014","09","29","18:15:47","2014","09","29","18:16:33","UTC"
"NC_ROV","MC1",18,"C2",158541,"Feather stars",2,"2014","09","29","18:16:52","2014","09","29","18:17:04","UTC"
"NC_ROV","MC1",19,"C3",210,"UI zoanthid",2,"2014","09","29","20:47:56","2014","09","29","20:48:30","UTC"
"NC_ROV","MC1",19,"C3",210,"UI zoanthid",2,"2014","09","29","20:48:49","2014","09","29","20:49:04","UTC"
"NC_ROV","MC1",19,"C3",210,"UI zoanthid",3,"2014","09","29","20:49:11","2014","09","29","20:49:27","UTC"
"NC_ROV","MC1",20,"C4",210,"UI zoanthid",1,"2014","09","29","23:14:27","2014","09","29","23:14:28","UTC"
"NC_ROV","MC1",20,"C4",158541,"Feather stars",2,"2014","09","29","23:14:48","2014","09","29","23:15:15","UTC"
"NC_ROV","MC2",22,"S1",52467,"Club-tipped anemones",1,"2014","10","01","18:37:14","2014","10","01","18:37:17","UTC"
"NC_ROV","MC2",22,"S1",210,"UI zoanthid",1,"2014","10","01","18:37:17","2014","10","01","18:37:20","UTC"
"NC_ROV","MC2",22,"S1",210,"UI zoanthid",1,"2014","10","01","18:39:19","2014","10","01","18:39:25","UTC"
"NC_ROV","MC2",22,"S1",210,"UI zoanthid",2,"2014","10","01","18:39:29","2014","10","01","18:39:41","UTC"
"NC_ROV","MC2",22,"S1",210,"UI zoanthid",2,"2014","10","01","18:39:46","2014","10","01","18:39:50","UTC"
"NC_ROV","MC2",22,"760",52467,"Club-tipped anemones",3,"2014","10","01","19:29:28","2014","10","01","19:29:32","UTC"
"NC_ROV","MC2",22,"260",52467,"Club-tipped anemones",1,"2014","10","01","20:41:10","2014","10","01","20:41:13","UTC"
"NC_ROV","MC2",22,"260",52467,"Club-tipped anemones",1,"2014","10","01","20:41:47","2014","10","01","20:41:52","UTC"
"NC_ROV","MC2",22,"260",52467,"Club-tipped anemones",1,"2014","10","01","20:44:20","2014","10","01","20:44:24","UTC"
"NC_ROV","MC2",22,"260",52467,"Club-tipped anemones",1,"2014","10","01","20:44:34","2014","10","01","20:44:40","UTC"
"NC_ROV","MC2",22,"260",52467,"Club-tipped anemones",1,"2014","10","01","20:44:53","2014","10","01","20:44:56","UTC"
"NC_ROV","TM1",24,"900",210,"UI zoanthid",2,"2014","10","06","21:21:33","2014","10","06","21:21:38","UTC"
"NC_ROV","TM1",24,"900",157325,"UI brittle stars",1,"2014","10","06","21:34:54","2014","10","06","21:37:00","UTC"
"NC_ROV","TM1",24,"900",157325,"UI brittle stars",2,"2014","10","06","21:38:13","2014","10","06","21:40:23","UTC"
"NC_ROV","TM1",24,"570",52467,"Club-tipped anemones",1,"2014","10","06","22:35:51","2014","10","06","22:36:04","UTC"
"NC_ROV","TM1",24,"570",157325,"UI brittle stars",1,"2014","10","06","22:38:08","2014","10","06","22:38:55","UTC"
"NC_ROV","TM1",24,"240",82371,"Market squid eggs",1,"2014","10","06","23:20:55","2014","10","06","23:20:57","UTC"
"NC_ROV","TM1",24,"70",52467,"Club-tipped anemones",1,"2014","10","06","23:55:54","2014","10","06","23:57:00","UTC"
"NC_ROV","TM1",24,"70",52467,"Club-tipped anemones",1,"2014","10","06","23:57:35","2014","10","06","23:57:55","UTC"
"NC_ROV","TM1",24,"70",82371,"Market squid eggs",2,"2014","10","07","00:03:33","2014","10","07","00:03:52","UTC"
"NC_ROV","TM2",27,"310",82371,"Market squid eggs",2,"2014","10","07","21:45:12","2014","10","07","21:45:14","UTC"
"NC_ROV","TM2",27,"310",82371,"Market squid eggs",1,"2014","10","07","21:45:27","2014","10","07","21:45:28","UTC"
"NC_ROV","TM2",31,"T1",210,"UI zoanthid",2,"2014","10","09","20:01:16","2014","10","09","20:02:01","UTC"
"NC_ROV","PSG1",34,"R4",52467,"Club-tipped anemones",3,"2015","10","07","16:25:13","2015","10","07","16:26:06","UTC"
"NC_ROV","PSG1",34,"R4",52467,"Club-tipped anemones",3,"2015","10","07","16:26:27","2015","10","07","16:26:44","UTC"
"NC_ROV","PSG1",34,"940",52467,"Club-tipped anemones",4,"2015","10","07","17:15:35","2015","10","07","17:15:38","UTC"
"NC_ROV","PSG1",34,"940",52467,"Club-tipped anemones",2,"2015","10","07","17:15:38","2015","10","07","17:15:42","UTC"
"NC_ROV","PSG1",34,"940",52467,"Club-tipped anemones",3,"2015","10","07","17:15:42","2015","10","07","17:16:20","UTC"
"NC_ROV","PSG1",34,"940",52467,"Club-tipped anemones",4,"2015","10","07","17:16:20","2015","10","07","17:16:28","UTC"
"NC_ROV","PSG1",34,"940",52467,"Club-tipped anemones",3,"2015","10","07","17:16:28","2015","10","07","17:16:57","UTC"
"NC_ROV","PSG1",34,"940",52467,"Club-tipped anemones",4,"2015","10","07","17:16:57","2015","10","07","17:17:15","UTC"
"NC_ROV","PSG1",34,"940",52467,"Club-tipped anemones",3,"2015","10","07","17:17:15","2015","10","07","17:17:39","UTC"
"NC_ROV","PSG1",34,"440",210,"UI zoanthid",3,"2015","10","07","19:09:14","2015","10","07","19:09:21","UTC"
"NC_ROV","PSG1",34,"280",210,"UI zoanthid",1,"2015","10","07","19:37:11","2015","10","07","19:37:15","UTC"
"NC_ROV","PSG1",34,"280",210,"UI zoanthid",1,"2015","10","07","19:37:20","2015","10","07","19:37:26","UTC"
"NC_ROV","PSG1",34,"110",210,"UI zoanthid",2,"2015","10","07","20:23:38","2015","10","07","20:23:40","UTC"
"NC_ROV","PSG1",34,"R3",52467,"Club-tipped anemones",2,"2015","10","07","21:46:59","2015","10","07","21:47:10","UTC"
"NC_ROV","PSG1",34,"R3",52467,"Club-tipped anemones",4,"2015","10","07","21:47:10","2015","10","07","21:47:55","UTC"
"NC_ROV","RR1",37,"730",210,"UI zoanthid",4,"2015","10","08","18:31:07","2015","10","08","18:31:27","UTC"
"NC_ROV","RR1",37,"560",52467,"Club-tipped anemones",2,"2015","10","08","18:45:06","2015","10","08","18:45:50","UTC"
"NC_ROV","RR1",37,"560",210,"UI zoanthid",3,"2015","10","08","18:45:09","2015","10","08","18:45:50","UTC"
"NC_ROV","RR1",37,"560",210,"UI zoanthid",1,"2015","10","08","19:00:37","2015","10","08","19:00:44","UTC"
"NC_ROV","RR1",37,"560",52467,"Club-tipped anemones",1,"2015","10","08","19:02:23","2015","10","08","19:02:33","UTC"
"NC_ROV","RR1",37,"390",52467,"Club-tipped anemones",1,"2015","10","08","19:34:33","2015","10","08","19:34:40","UTC"
"NC_ROV","RR1",37,"390",52467,"Club-tipped anemones",1,"2015","10","08","19:35:00","2015","10","08","19:35:02","UTC"
"NC_ROV","RR1",37,"230",52467,"Club-tipped anemones",2,"2015","10","08","19:56:20","2015","10","08","19:56:30","UTC"
"NC_ROV","RR1",37,"60",52467,"Club-tipped anemones",2,"2015","10","08","20:17:20","2015","10","08","20:17:26","UTC"
"NC_ROV","RR1",37,"60",52467,"Club-tipped anemones",1,"2015","10","08","20:17:54","2015","10","08","20:17:59","UTC"
"NC_ROV","RR1",37,"60",52467,"Club-tipped anemones",1,"2015","10","08","20:26:50","2015","10","08","20:26:58","UTC"
"NC_ROV","RR1",37,"60",52467,"Club-tipped anemones",1,"2015","10","08","20:28:46","2015","10","08","20:28:51","UTC"
"NC_ROV","RR1",37,"60",52467,"Club-tipped anemones",3,"2015","10","08","20:35:37","2015","10","08","20:35:45","UTC"
"NC_ROV","RR1",37,"60",52467,"Club-tipped anemones",2,"2015","10","08","20:35:45","2015","10","08","20:35:51","UTC"
"NC_ROV","RR1",37,"60",52467,"Club-tipped anemones",3,"2015","10","08","20:35:51","2015","10","08","20:36:03","UTC"
"NC_ROV","RR1",37,"60",52467,"Club-tipped anemones",4,"2015","10","08","20:36:03","2015","10","08","20:36:17","UTC"
"NC_ROV","RR1",37,"60",52467,"Club-tipped anemones",2,"2015","10","08","20:37:33","2015","10","08","20:37:37","UTC"
"NC_ROV","RR1",40,"T2",52467,"Club-tipped anemones",3,"2015","10","08","23:26:24","2015","10","08","23:26:58","UTC"
"NC_ROV","RR1",40,"T2",210,"UI zoanthid",3,"2015","10","08","23:26:24","2015","10","08","23:26:58","UTC"
"NC_ROV","RR1",40,"T2",210,"UI zoanthid",3,"2015","10","08","23:44:29","2015","10","08","23:44:33","UTC"
"NC_ROV","RR1",40,"T2",210,"UI zoanthid",3,"2015","10","08","23:45:37","2015","10","08","23:47:05","UTC"
"NC_ROV","RR1",40,"T2",210,"UI zoanthid",3,"2015","10","08","23:47:56","2015","10","08","23:49:02","UTC"
"NC_ROV","RR1",40,"T2",52467,"Club-tipped anemones",2,"2015","10","08","23:48:23","2015","10","08","23:49:02","UTC"
"NC_ROV","RR2",41,"750",52467,"Club-tipped anemones",3,"2015","10","09","17:50:40","2015","10","09","17:50:57","UTC"
"NC_ROV","RR2",41,"750",210,"UI zoanthid",3,"2015","10","09","17:50:56","2015","10","09","17:50:59","UTC"
"NC_ROV","RR2",41,"750",52467,"Club-tipped anemones",4,"2015","10","09","17:50:59","2015","10","09","17:51:12","UTC"
"NC_ROV","RR2",41,"410",52467,"Club-tipped anemones",1,"2015","10","09","18:38:19","2015","10","09","18:38:22","UTC"
"NC_ROV","RR2",41,"410",52467,"Club-tipped anemones",3,"2015","10","09","18:38:22","2015","10","09","18:38:31","UTC"
"NC_ROV","RR2",41,"410",52467,"Club-tipped anemones",2,"2015","10","09","18:38:47","2015","10","09","18:38:51","UTC"
"NC_ROV","RR2",41,"410",52467,"Club-tipped anemones",4,"2015","10","09","18:39:04","2015","10","09","18:39:18","UTC"
"NC_ROV","RR2",41,"410",52467,"Club-tipped anemones",3,"2015","10","09","18:39:42","2015","10","09","18:39:47","UTC"
"NC_ROV","RR2",41,"410",52467,"Club-tipped anemones",3,"2015","10","09","18:43:37","2015","10","09","18:43:51","UTC"
"NC_ROV","RR2",41,"410",52467,"Club-tipped anemones",1,"2015","10","09","18:44:02","2015","10","09","18:44:04","UTC"
"NC_ROV","RR2",41,"410",52467,"Club-tipped anemones",1,"2015","10","09","18:44:20","2015","10","09","18:44:35","UTC"
"NC_ROV","RR2",41,"250",52467,"Club-tipped anemones",3,"2015","10","09","19:03:37","2015","10","09","19:03:48","UTC"
"NC_ROV","RR2",41,"250",52467,"Club-tipped anemones",2,"2015","10","09","19:04:20","2015","10","09","19:04:30","UTC"
"NC_ROV","RR2",41,"250",52467,"Club-tipped anemones",4,"2015","10","09","19:04:38","2015","10","09","19:04:47","UTC"
"NC_ROV","RR2",41,"250",52467,"Club-tipped anemones",3,"2015","10","09","19:06:00","2015","10","09","19:06:08","UTC"
"NC_ROV","RR2",41,"250",52467,"Club-tipped anemones",4,"2015","10","09","19:06:08","2015","10","09","19:06:24","UTC"
"NC_ROV","RR2",41,"250",52467,"Club-tipped anemones",2,"2015","10","09","19:06:51","2015","10","09","19:06:54","UTC"
"NC_ROV","RR2",41,"250",52467,"Club-tipped anemones",3,"2015","10","09","19:13:09","2015","10","09","19:13:11","UTC"
"NC_ROV","RR2",41,"250",52467,"Club-tipped anemones",2,"2015","10","09","19:13:41","2015","10","09","19:13:59","UTC"
"NC_ROV","RR2",41,"250",52467,"Club-tipped anemones",3,"2015","10","09","19:14:03","2015","10","09","19:15:20","UTC"
"NC_ROV","RR2",41,"250",52467,"Club-tipped anemones",4,"2015","10","09","19:22:37","2015","10","09","19:22:43","UTC"
"NC_ROV","RR2",41,"250",52467,"Club-tipped anemones",3,"2015","10","09","19:22:43","2015","10","09","19:23:08","UTC"
"NC_ROV","RR2",41,"80",52467,"Club-tipped anemones",1,"2015","10","09","19:35:34","2015","10","09","19:35:35","UTC"
"NC_ROV","RR2",41,"80",210,"UI zoanthid",1,"2015","10","09","19:48:19","2015","10","09","19:48:24","UTC"
"NC_ROV","RR2",41,"80",210,"UI zoanthid",1,"2015","10","09","19:49:16","2015","10","09","19:49:18","UTC"
"NC_ROV","RR2",41,"80",210,"UI zoanthid",1,"2015","10","09","19:49:23","2015","10","09","19:49:25","UTC"
"NC_ROV","RR2",41,"80",52467,"Club-tipped anemones",4,"2015","10","09","19:50:17","2015","10","09","19:50:35","UTC"
"NC_ROV","RR2",41,"80",52467,"Club-tipped anemones",4,"2015","10","09","19:50:47","2015","10","09","19:51:30","UTC"
"NC_ROV","RR1",44,"T2",52467,"Club-tipped anemones",1,"2015","10","09","22:47:10","2015","10","09","22:47:18","UTC"
"NC_ROV","RR1",44,"T2",52467,"Club-tipped anemones",1,"2015","10","09","22:47:42","2015","10","09","22:47:49","UTC"
"NC_ROV","RR1",44,"T2",52467,"Club-tipped anemones",1,"2015","10","09","22:47:55","2015","10","09","22:48:02","UTC"
"NC_ROV","RR1",44,"T2",52467,"Club-tipped anemones",1,"2015","10","09","22:48:07","2015","10","09","22:48:35","UTC"
"NC_ROV","RR1",44,"T2",52467,"Club-tipped anemones",3,"2015","10","09","22:48:37","2015","10","09","22:49:03","UTC"
"NC_ROV","TM2",51,"T2",157325,"UI brittle stars",1,"2015","10","15","23:09:46","2015","10","15","23:10:41","UTC"
"NC_ROV","TM2",51,"T2",157325,"UI brittle stars",1,"2015","10","15","23:16:20","2015","10","15","23:16:32","UTC"
"NC_ROV","TM2",51,"T2",157325,"UI brittle stars",1,"2015","10","15","23:18:24","2015","10","15","23:19:12","UTC"
"NC_ROV","TM2",51,"T2",52467,"Club-tipped anemones",3,"2015","10","15","23:20:51","2015","10","15","23:20:53","UTC"
"NC_ROV","TM2",51,"T2",157325,"UI brittle stars",1,"2015","10","15","23:22:11","2015","10","15","23:22:18","UTC"
"NC_ROV","TM2",51,"T2",157325,"UI brittle stars",1,"2015","10","15","23:22:43","2015","10","15","23:22:56","UTC"
"NC_ROV","TM2",51,"T2",157325,"UI brittle stars",2,"2015","10","15","23:23:06","2015","10","15","23:25:55","UTC"
"NC_ROV","TM2",51,"T2",157325,"UI brittle stars",1,"2015","10","15","23:27:03","2015","10","15","23:27:17","UTC"
"NC_ROV","TM2",51,"T2",157325,"UI brittle stars",1,"2015","10","15","23:28:13","2015","10","15","23:29:24","UTC"
"NC_ROV","TM2",51,"T2",157325,"UI brittle stars",1,"2015","10","15","23:32:40","2015","10","15","23:33:17","UTC"
"NC_ROV","TM2",51,"T2",158541,"Feather stars",2,"2015","10","15","23:33:29","2015","10","15","23:33:35","UTC"
"NC_ROV","TM2",51,"T2",158541,"Feather stars",3,"2015","10","15","23:35:50","2015","10","15","23:35:58","UTC"
"NC_ROV","TM2",51,"T2",157325,"UI brittle stars",1,"2015","10","15","23:36:18","2015","10","15","23:36:37","UTC"
"NC_ROV","TM2",51,"T2",158541,"Feather stars",1,"2015","10","15","23:37:32","2015","10","15","23:37:40","UTC"
"NC_ROV","TM2",51,"T2",157325,"UI brittle stars",3,"2015","10","15","23:37:53","2015","10","15","23:38:21","UTC"
"NC_ROV","TM2",51,"T2",158541,"Feather stars",1,"2015","10","15","23:40:12","2015","10","15","23:40:22","UTC"
"NC_ROV","TM2",51,"T2",158541,"Feather stars",1,"2015","10","15","23:40:36","2015","10","15","23:40:39","UTC"
"NC_ROV","TM2",51,"T2",52467,"Club-tipped anemones",1,"2015","10","15","23:43:43","2015","10","15","23:43:46","UTC"
