"ProjectShortCode","SiteID","Dive","Transect","Taxserial","CommonName","InvertPatch_%Covert","B_SurveyYear","B_SurveyMonth","B_SurveyDay","BTC","E_SurveyYear","E_SurveyMonth","E_SurveyDay","ETC","TimeZone"
"NC_ROV","TM2",51,"T2",52467,"Club-tipped anemones",2,"2015","10","15","23:43:46","2015","10","15","23:43:50","UTC"
"NC_ROV","TM2",51,"T2",52467,"Club-tipped anemones",3,"2015","10","15","23:43:54","2015","10","15","23:44:03","UTC"
"NC_ROV","TM2",51,"T2",157325,"UI brittle stars",3,"2015","10","15","23:44:54","2015","10","15","23:45:12","UTC"
"NC_ROV","TM2",51,"T2",157325,"UI brittle stars",2,"2015","10","15","23:45:12","2015","10","15","23:45:45","UTC"
"NC_ROV","TM2",51,"R1",158541,"Feather stars",1,"2015","10","15","23:54:08","2015","10","15","23:54:14","UTC"
"NC_ROV","TM2",51,"R1",158541,"Feather stars",1,"2015","10","15","23:55:53","2015","10","15","23:56:11","UTC"
"NC_ROV","TM2",51,"R1",158541,"Feather stars",3,"2015","10","15","23:56:11","2015","10","15","23:56:41","UTC"
"NC_ROV","TM2",51,"R1",158541,"Feather stars",1,"2015","10","15","23:56:48","2015","10","15","23:57:05","UTC"
"NC_ROV","TM2",51,"R1",158541,"Feather stars",1,"2015","10","15","23:57:44","2015","10","15","23:57:52","UTC"
"NC_ROV","TM2",51,"R1",52467,"Club-tipped anemones",1,"2015","10","15","23:58:58","2015","10","15","23:59:23","UTC"
"NC_ROV","TM2",51,"R1",52467,"Club-tipped anemones",1,"2015","10","15","23:59:31","2015","10","15","23:59:46","UTC"
"NC_ROV","TM2",51,"R1",52467,"Club-tipped anemones",1,"2015","10","16","00:05:08","2015","10","16","00:05:21","UTC"
"NC_ROV","TM2",51,"R1",52467,"Club-tipped anemones",1,"2015","10","16","00:05:36","2015","10","16","00:05:37","UTC"
"NC_ROV","TM2",51,"R1",158541,"Feather stars",1,"2015","10","16","00:07:42","2015","10","16","00:07:44","UTC"
"NC_ROV","TM2",51,"R1",52467,"Club-tipped anemones",1,"2015","10","16","00:09:25","2015","10","16","00:09:31","UTC"
"NC_ROV","TM2",51,"R1",158541,"Feather stars",1,"2015","10","16","00:09:55","2015","10","16","00:09:58","UTC"
"NC_ROV","TM2",51,"R1",158541,"Feather stars",2,"2015","10","16","00:10:33","2015","10","16","00:11:52","UTC"
"NC_ROV","TM2",51,"R1",158541,"Feather stars",1,"2015","10","16","00:11:59","2015","10","16","00:12:00","UTC"
"NC_ROV","TM2",51,"R1",158541,"Feather stars",1,"2015","10","16","00:12:15","2015","10","16","00:12:19","UTC"
"NC_ROV","TM2",51,"R1",158541,"Feather stars",1,"2015","10","16","00:14:25","2015","10","16","00:14:34","UTC"
"NC_ROV","TM2",51,"R1",158541,"Feather stars",2,"2015","10","16","00:14:44","2015","10","16","00:15:04","UTC"
"NC_ROV","TM2",51,"R1",158541,"Feather stars",1,"2015","10","16","00:15:10","2015","10","16","00:15:14","UTC"
"NC_ROV","TM2",51,"R1",158541,"Feather stars",3,"2015","10","16","00:15:22","2015","10","16","00:15:23","UTC"
"NC_ROV","TM2",51,"R1",158541,"Feather stars",2,"2015","10","16","00:15:26","2015","10","16","00:15:38","UTC"
"NC_ROV","TM2",51,"R1",158541,"Feather stars",1,"2015","10","16","00:15:41","2015","10","16","00:15:52","UTC"
"NC_ROV","TM2",51,"R1",52467,"Club-tipped anemones",1,"2015","10","16","00:16:41","2015","10","16","00:16:50","UTC"
"NC_ROV","TM2",51,"R1",52467,"Club-tipped anemones",1,"2015","10","16","00:18:34","2015","10","16","00:18:35","UTC"
"NC_ROV","TM2",51,"R1",52467,"Club-tipped anemones",1,"2015","10","16","00:18:46","2015","10","16","00:18:52","UTC"
"NC_ROV","TM2",51,"R1",52467,"Club-tipped anemones",1,"2015","10","16","00:20:23","2015","10","16","00:20:38","UTC"
"NC_ROV","TM2",51,"R1",52467,"Club-tipped anemones",1,"2015","10","16","00:20:47","2015","10","16","00:20:50","UTC"
"NC_ROV","TM2",51,"R1",52467,"Club-tipped anemones",1,"2015","10","16","00:21:06","2015","10","16","00:21:27","UTC"
"NC_ROV","TM2",51,"R1",52467,"Club-tipped anemones",2,"2015","10","16","00:26:17","2015","10","16","00:26:22","UTC"
"NC_ROV","TM1",52,"980",157325,"UI brittle stars",1,"2015","10","16","16:20:06","2015","10","16","16:20:13","UTC"
"NC_ROV","TM1",52,"980",157325,"UI brittle stars",2,"2015","10","16","16:20:13","2015","10","16","16:23:39","UTC"
"NC_ROV","TM1",52,"980",157325,"UI brittle stars",2,"2015","10","16","16:23:48","2015","10","16","16:27:35","UTC"
"NC_ROV","TM1",52,"980",157325,"UI brittle stars",1,"2015","10","16","16:31:29","2015","10","16","16:31:41","UTC"
"NC_ROV","TM1",52,"980",157325,"UI brittle stars",2,"2015","10","16","16:31:41","2015","10","16","16:32:54","UTC"
"NC_ROV","TM1",52,"980",157325,"UI brittle stars",1,"2015","10","16","16:32:54","2015","10","16","16:33:01","UTC"
"NC_ROV","TM1",52,"650",52467,"Club-tipped anemones",1,"2015","10","16","17:20:41","2015","10","16","17:21:10","UTC"
"NC_ROV","TM1",52,"150",210,"UI zoanthid",1,"2015","10","16","18:40:45","2015","10","16","18:40:52","UTC"
"NC_ROV","TM1",53,"T2",157325,"UI brittle stars",2,"2015","10","16","19:36:15","2015","10","16","19:37:54","UTC"
"NC_ROV","TM2",54,"S4",157325,"UI brittle stars",1,"2015","10","16","22:22:24","2015","10","16","22:22:41","UTC"
"NC_ROV","TM2",54,"S4",157325,"UI brittle stars",1,"2015","10","16","22:22:50","2015","10","16","22:23:28","UTC"
"NC_ROV","TM2",54,"S4",157325,"UI brittle stars",1,"2015","10","16","22:23:34","2015","10","16","22:23:38","UTC"
"NC_ROV","TM2",54,"S4",157325,"UI brittle stars",1,"2015","10","16","22:23:40","2015","10","16","22:23:48","UTC"
"NC_ROV","TM2",54,"S4",157325,"UI brittle stars",1,"2015","10","16","22:24:05","2015","10","16","22:24:43","UTC"
"NC_ROV","TM2",54,"S4",157325,"UI brittle stars",1,"2015","10","16","22:24:46","2015","10","16","22:26:09","UTC"
"NC_ROV","TM2",54,"S4",157325,"UI brittle stars",1,"2015","10","16","22:27:41","2015","10","16","22:27:54","UTC"
"NC_ROV","TM2",54,"S4",157325,"UI brittle stars",1,"2015","10","16","22:28:11","2015","10","16","22:28:16","UTC"
"NC_ROV","TM2",54,"S4",157325,"UI brittle stars",1,"2015","10","16","22:31:01","2015","10","16","22:31:03","UTC"
"NC_ROV","TM2",54,"S4",157325,"UI brittle stars",1,"2015","10","16","22:31:51","2015","10","16","22:32:01","UTC"
"NC_ROV","TM2",54,"S4",157325,"UI brittle stars",1,"2015","10","16","22:32:22","2015","10","16","22:33:30","UTC"
"NC_ROV","TM2",54,"S4",157325,"UI brittle stars",1,"2015","10","16","22:34:12","2015","10","16","22:34:20","UTC"
"NC_ROV","TM2",54,"S4",157325,"UI brittle stars",1,"2015","10","16","22:34:23","2015","10","16","22:34:31","UTC"
"NC_ROV","TM2",54,"S4",157325,"UI brittle stars",1,"2015","10","16","22:34:38","2015","10","16","22:34:49","UTC"
"NC_ROV","TM2",54,"S4",157325,"UI brittle stars",1,"2015","10","16","22:34:54","2015","10","16","22:35:35","UTC"
"NC_ROV","TM2",54,"S4",157325,"UI brittle stars",1,"2015","10","16","22:35:51","2015","10","16","22:36:03","UTC"
"NC_ROV","TM2",54,"S4",157325,"UI brittle stars",1,"2015","10","16","22:36:07","2015","10","16","22:36:17","UTC"
"NC_ROV","TM2",54,"S4",157325,"UI brittle stars",1,"2015","10","16","22:36:23","2015","10","16","22:37:18","UTC"
"NC_ROV","MC1",55,"850",210,"UI zoanthid",1,"2015","10","17","16:04:33","2015","10","17","16:04:40","UTC"
"NC_ROV","MC1",55,"850",210,"UI zoanthid",1,"2015","10","17","16:25:20","2015","10","17","16:25:26","UTC"
"NC_ROV","MC1",55,"850",210,"UI zoanthid",1,"2015","10","17","16:25:59","2015","10","17","16:26:03","UTC"
"NC_ROV","MC1",55,"850",210,"UI zoanthid",1,"2015","10","17","16:27:29","2015","10","17","16:27:31","UTC"
"NC_ROV","MC1",55,"850",210,"UI zoanthid",1,"2015","10","17","16:27:33","2015","10","17","16:27:36","UTC"
"NC_ROV","MC2",56,"790",210,"UI zoanthid",2,"2015","10","17","20:40:55","2015","10","17","20:41:03","UTC"
"NC_ROV","MC2",56,"290",52467,"Club-tipped anemones",1,"2015","10","17","21:51:45","2015","10","17","21:51:50","UTC"
"NC_ROV","MC2",56,"290",52467,"Club-tipped anemones",1,"2015","10","17","21:54:27","2015","10","17","21:54:29","UTC"
"NC_ROV","MC2",56,"120",52467,"Club-tipped anemones",2,"2015","10","17","22:22:26","2015","10","17","22:22:31","UTC"
"NC_ROV","SL-2",57,"1350",158541,"Feather stars",2,"2015","10","17","23:32:17","2015","10","17","23:32:34","UTC"
"NC_ROV","SL-2",57,"1350",158541,"Feather stars",1,"2015","10","17","23:32:37","2015","10","17","23:32:48","UTC"
"NC_ROV","SL-2",57,"1350",158541,"Feather stars",2,"2015","10","17","23:32:48","2015","10","17","23:33:57","UTC"
"NC_ROV","SL-2",57,"1350",158541,"Feather stars",1,"2015","10","17","23:34:02","2015","10","17","23:34:08","UTC"
"NC_ROV","SL-2",57,"1350",158541,"Feather stars",1,"2015","10","17","23:34:26","2015","10","17","23:34:30","UTC"
"NC_ROV","SL-2",57,"1350",158541,"Feather stars",1,"2015","10","17","23:34:40","2015","10","17","23:34:54","UTC"
"NC_ROV","SL-2",57,"1350",158541,"Feather stars",1,"2015","10","17","23:34:58","2015","10","17","23:35:32","UTC"
"NC_ROV","SL-2",57,"1350",158541,"Feather stars",2,"2015","10","17","23:35:32","2015","10","17","23:35:39","UTC"
"NC_ROV","SL-2",57,"1350",158541,"Feather stars",1,"2015","10","17","23:35:39","2015","10","17","23:35:59","UTC"
"NC_ROV","SL-2",57,"1350",158541,"Feather stars",2,"2015","10","17","23:35:59","2015","10","17","23:36:02","UTC"
"NC_ROV","SL-2",57,"1350",158541,"Feather stars",1,"2015","10","17","23:36:02","2015","10","17","23:36:05","UTC"
"NC_ROV","SL-2",57,"1350",158541,"Feather stars",1,"2015","10","17","23:36:40","2015","10","17","23:36:45","UTC"
"NC_ROV","SL-2",57,"1350",158541,"Feather stars",3,"2015","10","17","23:36:49","2015","10","17","23:37:05","UTC"
"NC_ROV","SL-2",57,"1350",158541,"Feather stars",1,"2015","10","17","23:37:05","2015","10","17","23:37:12","UTC"
"NC_ROV","SL-2",57,"1350",158541,"Feather stars",3,"2015","10","17","23:37:26","2015","10","17","23:38:40","UTC"
"NC_ROV","SL-2",57,"1350",158541,"Feather stars",1,"2015","10","17","23:38:40","2015","10","17","23:38:43","UTC"
"NC_ROV","SL-2",57,"1350",158541,"Feather stars",1,"2015","10","17","23:39:09","2015","10","17","23:39:18","UTC"
"NC_ROV","SL-2",57,"1350",158541,"Feather stars",1,"2015","10","17","23:39:48","2015","10","17","23:39:49","UTC"
"NC_ROV","SL-2",57,"1350",158541,"Feather stars",3,"2015","10","17","23:39:52","2015","10","17","23:40:07","UTC"
"NC_ROV","SL-2",57,"1350",158541,"Feather stars",2,"2015","10","17","23:51:45","2015","10","17","23:52:46","UTC"
"NC_ROV","SL-2",57,"1350",158541,"Feather stars",3,"2015","10","17","23:52:46","2015","10","17","23:53:36","UTC"
"NC_ROV","SL-2",57,"1350",158541,"Feather stars",1,"2015","10","17","23:53:36","2015","10","17","23:53:43","UTC"
"NC_ROV","SL-2",57,"1350",158541,"Feather stars",1,"2015","10","17","23:54:03","2015","10","17","23:54:09","UTC"
"NC_ROV","SL-2",57,"1350",158541,"Feather stars",4,"2015","10","17","23:54:09","2015","10","17","23:54:22","UTC"
"NC_ROV","SL-2",57,"1350",158541,"Feather stars",3,"2015","10","17","23:54:22","2015","10","17","23:54:46","UTC"
"NC_ROV","SL-2",57,"1350",158541,"Feather stars",2,"2015","10","17","23:54:46","2015","10","17","23:54:52","UTC"
"NC_ROV","SL-2",57,"1350",158541,"Feather stars",1,"2015","10","17","23:54:57","2015","10","17","23:55:08","UTC"
"NC_ROV","SL-2",57,"1350",158541,"Feather stars",2,"2015","10","17","23:55:08","2015","10","17","23:55:16","UTC"
"NC_ROV","SL-2",57,"1350",158541,"Feather stars",3,"2015","10","17","23:55:36","2015","10","17","23:58:39","UTC"
"NC_ROV","SL-2",57,"1350",158541,"Feather stars",2,"2015","10","17","23:58:39","2015","10","17","23:58:50","UTC"
"NC_ROV","SL-2",57,"1350",158541,"Feather stars",2,"2015","10","17","23:58:57","2015","10","17","23:59:02","UTC"
"NC_ROV","SL-2",57,"1350",158541,"Feather stars",1,"2015","10","17","23:59:26","2015","10","17","23:59:28","UTC"
"NC_ROV","SL-2",57,"1350",158541,"Feather stars",2,"2015","10","17","23:59:40","2015","10","17","23:59:42","UTC"
"NC_ROV","SL-2",57,"1100",158541,"Feather stars",1,"2015","10","18","00:10:59","2015","10","18","00:11:02","UTC"
"NC_ROV","SL-2",57,"1100",158541,"Feather stars",1,"2015","10","18","00:11:25","2015","10","18","00:11:28","UTC"
"NC_ROV","SL-2",57,"1100",158541,"Feather stars",1,"2015","10","18","00:25:13","2015","10","18","00:25:17","UTC"
"NC_ROV","SL-2",57,"1100",158541,"Feather stars",3,"2015","10","18","00:25:51","2015","10","18","00:26:49","UTC"
"NC_ROV","SL-2",57,"1100",158541,"Feather stars",3,"2015","10","18","00:27:00","2015","10","18","00:28:22","UTC"
"NC_ROV","SL-2",57,"1100",158541,"Feather stars",2,"2015","10","18","00:28:37","2015","10","18","00:28:43","UTC"
"NC_ROV","SL-2",57,"1100",158541,"Feather stars",1,"2015","10","18","00:28:56","2015","10","18","00:29:07","UTC"
"NC_ROV","SL-2",57,"1100",158541,"Feather stars",2,"2015","10","18","00:29:20","2015","10","18","00:29:27","UTC"
"NC_ROV","SL-2",57,"1100",158541,"Feather stars",3,"2015","10","18","00:29:31","2015","10","18","00:29:58","UTC"
"NC_ROV","SL-2",57,"1100",158541,"Feather stars",3,"2015","10","18","00:30:00","2015","10","18","00:32:02","UTC"
"NC_ROV","SL-2",57,"850",158541,"Feather stars",1,"2015","10","18","00:40:35","2015","10","18","00:40:43","UTC"
"NC_ROV","SL-2",57,"850",158541,"Feather stars",1,"2015","10","18","00:40:59","2015","10","18","00:41:46","UTC"
"NC_ROV","SL-2",57,"850",158541,"Feather stars",1,"2015","10","18","00:46:04","2015","10","18","00:46:05","UTC"
"NC_ROV","SL-2",57,"850",158541,"Feather stars",1,"2015","10","18","00:46:08","2015","10","18","00:46:11","UTC"
"NC_ROV","SL-2",57,"850",158541,"Feather stars",1,"2015","10","18","00:46:13","2015","10","18","00:46:17","UTC"
"NC_ROV","SL-2",57,"850",158541,"Feather stars",1,"2015","10","18","00:46:20","2015","10","18","00:46:24","UTC"
"NC_ROV","SL-2",57,"850",158541,"Feather stars",1,"2015","10","18","00:46:57","2015","10","18","00:47:01","UTC"
"NC_ROV","SL-2",57,"850",158541,"Feather stars",1,"2015","10","18","00:47:56","2015","10","18","00:48:02","UTC"
"NC_ROV","SL-2",57,"850",158541,"Feather stars",1,"2015","10","18","00:48:55","2015","10","18","00:48:59","UTC"
"NC_ROV","SL-2",57,"850",158541,"Feather stars",1,"2015","10","18","00:49:05","2015","10","18","00:49:12","UTC"
"NC_ROV","SL-2",57,"850",158541,"Feather stars",1,"2015","10","18","00:49:14","2015","10","18","00:49:17","UTC"
"NC_ROV","SL-2",57,"850",158541,"Feather stars",1,"2015","10","18","00:49:24","2015","10","18","00:49:25","UTC"
"NC_ROV","SL-2",57,"850",158541,"Feather stars",1,"2015","10","18","00:49:27","2015","10","18","00:49:29","UTC"
"NC_ROV","SL-2",57,"850",158541,"Feather stars",1,"2015","10","18","00:49:59","2015","10","18","00:50:03","UTC"
"NC_ROV","SL-2",57,"850",158541,"Feather stars",1,"2015","10","18","00:51:11","2015","10","18","00:51:16","UTC"
"NC_ROV","SL-2",57,"850",158541,"Feather stars",1,"2015","10","18","00:51:19","2015","10","18","00:51:46","UTC"
"NC_ROV","SL-2",57,"850",158541,"Feather stars",3,"2015","10","18","00:51:46","2015","10","18","00:51:55","UTC"
"NC_ROV","SL-2",57,"850",158541,"Feather stars",2,"2015","10","18","00:51:55","2015","10","18","00:52:00","UTC"
"NC_ROV","SL-2",57,"850",158541,"Feather stars",3,"2015","10","18","00:52:04","2015","10","18","00:52:11","UTC"
"NC_ROV","SL-2",57,"850",158541,"Feather stars",3,"2015","10","18","00:52:14","2015","10","18","00:52:28","UTC"
"NC_ROV","SL-2",57,"850",158541,"Feather stars",1,"2015","10","18","00:52:33","2015","10","18","00:52:34","UTC"
"NC_ROV","SL-2",57,"850",158541,"Feather stars",2,"2015","10","18","00:52:37","2015","10","18","00:52:39","UTC"
"NC_ROV","SL-2",57,"850",158541,"Feather stars",1,"2015","10","18","00:54:36","2015","10","18","00:54:40","UTC"
"NC_ROV","SL-2",57,"850",158541,"Feather stars",1,"2015","10","18","00:55:43","2015","10","18","00:55:49","UTC"
"NC_ROV","SL-2",57,"600",158541,"Feather stars",1,"2015","10","18","01:08:57","2015","10","18","01:09:00","UTC"
"NC_ROV","SL-2",57,"600",158541,"Feather stars",1,"2015","10","18","01:09:28","2015","10","18","01:09:30","UTC"
"NC_ROV","SL-2",57,"600",158541,"Feather stars",1,"2015","10","18","01:22:15","2015","10","18","01:22:25","UTC"
"NC_ROV","SL-2",58,"350",158541,"Feather stars",1,"2015","10","18","16:28:57","2015","10","18","16:28:58","UTC"
"NC_ROV","SL-2",58,"350",158541,"Feather stars",1,"2015","10","18","16:36:58","2015","10","18","16:37:24","UTC"
"NC_ROV","SL-2",58,"350",158541,"Feather stars",1,"2015","10","18","16:37:27","2015","10","18","16:37:29","UTC"
"NC_ROV","SL-2",58,"350",158541,"Feather stars",1,"2015","10","18","16:37:33","2015","10","18","16:37:47","UTC"
"NC_ROV","SL-2",58,"350",158541,"Feather stars",1,"2015","10","18","16:37:52","2015","10","18","16:37:55","UTC"
"NC_ROV","SL-2",58,"350",158541,"Feather stars",1,"2015","10","18","16:38:02","2015","10","18","16:38:04","UTC"
"NC_ROV","SL-2",58,"350",158541,"Feather stars",1,"2015","10","18","16:38:06","2015","10","18","16:38:10","UTC"
"NC_ROV","SL-2",58,"350",158541,"Feather stars",1,"2015","10","18","16:38:14","2015","10","18","16:38:15","UTC"
"NC_ROV","SL-2",58,"350",158541,"Feather stars",1,"2015","10","18","16:38:16","2015","10","18","16:38:21","UTC"
"NC_ROV","SL-2",58,"350",158541,"Feather stars",1,"2015","10","18","16:38:24","2015","10","18","16:38:30","UTC"
"NC_ROV","SL-2",58,"350",158541,"Feather stars",1,"2015","10","18","16:38:47","2015","10","18","16:38:53","UTC"
"NC_ROV","SL-2",58,"350",158541,"Feather stars",1,"2015","10","18","16:39:00","2015","10","18","16:39:02","UTC"
"NC_ROV","SL-2",58,"350",158541,"Feather stars",1,"2015","10","18","16:39:06","2015","10","18","16:39:23","UTC"
"NC_ROV","MC1",60,"C5",158541,"Feather stars",1,"2015","10","18","20:56:14","2015","10","18","20:56:22","UTC"
"NC_ROV","MC1",60,"C5",158541,"Feather stars",1,"2015","10","18","20:56:33","2015","10","18","20:56:36","UTC"
"NC_ROV","MC1",60,"C5",158541,"Feather stars",1,"2015","10","18","20:56:52","2015","10","18","20:56:55","UTC"
"NC_ROV","MC1",60,"C5",158541,"Feather stars",1,"2015","10","18","20:58:38","2015","10","18","20:59:11","UTC"
"NC_ROV","MC1",60,"C5",158541,"Feather stars",1,"2015","10","18","20:59:40","2015","10","18","21:00:06","UTC"
"NC_ROV","MC1",60,"C5",158541,"Feather stars",1,"2015","10","18","21:09:22","2015","10","18","21:09:34","UTC"
"NC_ROV","MC1",60,"C5",158541,"Feather stars",1,"2015","10","18","21:11:50","2015","10","18","21:11:52","UTC"
"NC_ROV","MC1",60,"C5",158541,"Feather stars",1,"2015","10","18","21:13:30","2015","10","18","21:13:35","UTC"
"NC_ROV","MC1",60,"C5",158541,"Feather stars",1,"2015","10","18","21:15:44","2015","10","18","21:15:46","UTC"
"NC_ROV","MC1",60,"C5",158541,"Feather stars",1,"2015","10","18","21:16:00","2015","10","18","21:16:11","UTC"
"NC_ROV","MC1",60,"C5",158541,"Feather stars",1,"2015","10","18","21:16:18","2015","10","18","21:16:27","UTC"
"NC_ROV","MC1",60,"C5",158541,"Feather stars",1,"2015","10","18","21:17:04","2015","10","18","21:17:11","UTC"
"NC_ROV","MC1",60,"C5",158541,"Feather stars",1,"2015","10","18","21:17:19","2015","10","18","21:17:24","UTC"
"NC_ROV","MC1",60,"C5",158541,"Feather stars",1,"2015","10","18","21:18:35","2015","10","18","21:18:40","UTC"
"NC_ROV","MC1",60,"C5",158541,"Feather stars",1,"2015","10","18","21:18:47","2015","10","18","21:19:06","UTC"
"NC_ROV","MC1",60,"C5",158541,"Feather stars",1,"2015","10","18","21:19:17","2015","10","18","21:19:22","UTC"
"NC_ROV","MC1",60,"C5",158541,"Feather stars",1,"2015","10","18","21:20:01","2015","10","18","21:20:20","UTC"
"NC_ROV","MC1",60,"S6",210,"UI zoanthid",4,"2015","10","18","21:32:25","2015","10","18","21:32:41","UTC"
"NC_ROV","MC1",60,"R2",158541,"Feather stars",1,"2015","10","18","22:01:21","2015","10","18","22:01:58","UTC"
"NC_ROV","MC1",60,"R2",210,"UI zoanthid",3,"2015","10","18","22:04:56","2015","10","18","22:05:19","UTC"
"NC_ROV","MC1",60,"R2",210,"UI zoanthid",4,"2015","10","18","22:05:19","2015","10","18","22:06:57","UTC"
"NC_ROV","MC1",60,"R2",52467,"Club-tipped anemones",2,"2015","10","18","22:07:59","2015","10","18","22:08:18","UTC"
"NC_ROV","MC1",60,"R2",210,"UI zoanthid",4,"2015","10","18","22:08:35","2015","10","18","22:09:24","UTC"
"NC_ROV","MC1",60,"R2",210,"UI zoanthid",4,"2015","10","18","22:09:54","2015","10","18","22:10:11","UTC"
"NC_ROV","MC1",60,"R2",210,"UI zoanthid",4,"2015","10","18","22:11:13","2015","10","18","22:11:19","UTC"
"NC_ROV","MC1",60,"R2",210,"UI zoanthid",1,"2015","10","18","22:14:02","2015","10","18","22:14:14","UTC"
"NC_ROV","MC1",60,"R2",210,"UI zoanthid",3,"2015","10","18","22:17:21","2015","10","18","22:17:37","UTC"
"NC_ROV","MC1",60,"R2",158541,"Feather stars",1,"2015","10","18","22:21:44","2015","10","18","22:23:05","UTC"
"NC_ROV","MC1",60,"R2",158541,"Feather stars",1,"2015","10","18","22:23:16","2015","10","18","22:23:51","UTC"
"NC_ROV","MC1",60,"R2",158541,"Feather stars",1,"2015","10","18","22:23:57","2015","10","18","22:25:25","UTC"
